"","club","stadium","place","Capacity","Founded","lat","lon","rplace"
"2","Arsenal","Emirates Stadium","London",60.338,"1886",51.55504035,-0.108399570867237,"45 Hornsey Rd, London N7 7DD, UK"
"3","Chelsea","Stamford Bridge","London",41.798,"1905",51.4816865,-0.191963564421104,"30 Brompton Park Cres, Fulham, London SW6 1SW, UK"
"4","Crystal Palace","Selhurst Park","London",26.309,"1905",51.3982724,-0.0854193186833424,"17 Park Rd, London SE25 6LA, UK"
"5","Tottenham Hotspur","White Hart Lane","London",36.23,"1882",51.6032674,-0.0657684804693814,"748 High Rd, London N17, UK"
"6","West Ham United","Boleyn Ground","London",35.303,"1895",51.5318605,0.0392533375401994,"63 Boleyn Rd, London E6 1QD, UK"
"8","Brentford","Griffin Park","London",12.763,"1889",51.48808725,-0.302523929704623,"48 Braemar Rd, Brentford, Greater London TW8 0NS, UK"
"9","Charlton Athletic","The Valley","London",27.111,"1905",51.5229188,-0.0781603,"5-7 Great Eastern St, London EC2A 3EJ, UK"
"10","Fulham","Craven Cottage","London",25.7,"1879",51.4748554,-0.221593801819923,"26 Stevenage Rd, Fulham, London SW6 6ET, UK"
"11","Queens Park Rangers","Loftus Road","London",18.36,"1882",51.5084077,-0.2304647,"59 Loftus Rd, White City, London W12 7EL, UK"
"13","Millwall","The Den","London",20.146,"1885",51.5073219,-0.1276474,"3 Whitehall, London SW1A, UK"
"15","AFC Wimbledon","Kingsmeadow","London",4.85,"2002",51.4051429,-0.281975477527612,NA
"16","Barnet","The Hive Stadium","London",5.1,"1888",53.36575695,-2.73850218297257,"4 Mottershead Rd, Widnes, Halton WA8 7LD, UK"
"17","Dagenham & Redbridge","Victoria Road","London",6.078,"1992",51.5224266,-0.2624586,"Victoria Rd, London W3 6BL, UK"
"18","Leyton Orient","Brisbane Road","London",9.271,"1881",51.5602859,-0.0116574,"7 Brisbane Rd, London E10, UK"
"20","Bromley","Hayes Lane","London",5,"1892",51.3980058,-0.0497447,"261 Elmers End Rd, Beckenham, Greater London BR3 4EJ, UK"
"21","Welling United","Park View Road","London",3.5,"1963",51.4605654,0.1188641,"106 Park View Rd, Welling, Greater London DA16, UK"
"23","Hayes & Yeading United","Kingfield Stadium","London",6.036,"2007",51.30608235,-0.558400753328784,"9 Westfield Ave, Woking, Surrey GU22 9PN, UK"
"24","Sutton United","Borough Sports Ground","London",7.032,"1898",51.3675954,-0.20433710712314,"110 Gander Green Ln, Sutton, Greater London SM1 2HH, UK"
"25","Wealdstone","St. George's Stadium","London",2.64,"1899",51.5936353,-0.3294758,"4 Avenue Georges Gershwin, 63200 Riom, France"
"27","A.F.C. Hornchurch","Hornchurch Stadium","London",3.5,"1923",51.5565905,0.238317057053416,"51 Norfolk Rd, Upminster, Greater London RM14 2RE, UK"
"28","Dulwich Hamlet","Champion Hill","London",3,"1893",51.4649598,-0.0884565,"1 Beaulieu Cl, London SE5, UK"
"29","Enfield Town","Queen Elizabeth II Stadium","London",2.5,"2001",51.6519706,-0.0793861,"1037, 100 Kingsway, Maseru, Lesotho"
"30","Hampton & Richmond Borough","Beveree Stadium","London",3,"1921",51.45600515,-0.342836492964594,"6 Rugby Rd, Twickenham, Greater London TW1 1DG, UK"
"31","Harrow Borough","Earlsmead Stadium","London",3.07,"1933",51.56995875,-0.416448515898324,"28 Grosvenor Vale, Ruislip, Greater London HA4 6JQ, UK"
"32","Hendon","Vale Farm","London",3,"1908",51.64007055,-0.222038119676762,"Mays Ln, Barnet, Greater London EN5 2AH, UK"
"33","Kingstonian","Kingsmeadow","London",4.85,"1885",51.4051429,-0.281975477527612,"422A Jack Goodchild Way, Kingston Rd, Kingston upon Thames, Greater London KT1 3PB, UK"
"34","Metropolitan Police","Imber Court","London",3,"1919",51.3902131,-0.3492905,"15 Inverness Ave, Mudgee NSW 2850, Australia"
"35","VCD Athletic","Oakwood","London",1.18,"1916",51.3490481,-0.1510038,"1 Oakwood, Wallington, Greater London SM6 0RD, UK"
"37","Cray Wanderers","Hayes Lane","London",6,"1860[10]",51.3980058,-0.0497447,"261 Elmers End Rd, Beckenham, Greater London BR3 4EJ, UK"
"38","Redbridge","Oakside","London",3,"1958",51.56627665,-0.338918142857467,"Sudbury Hill, Harrow, Greater London HA1 3NQ, UK"
"39","Romford","Mill Field","London",1.1,"1876",51.6218306,-0.236414289821901,"The Ridgeway, London NW7, UK"
"40","Thamesmead Town","Bayliss Avenue","London",6,"1969",51.5074553,0.1085115,NA
"41","Wingate & Finchley","Franklyn Road Sports Ground","London",1.5,"1946",51.50643,-0.12721,"37 Whitehall, London SW1A 2BX, UK"
"43","Carshalton Athletic","War Memorial Sports Ground","London",5,"1905",51.36968165,-0.17179480959572,"10 Brookfield Ave, Sutton, Greater London SM1, UK"
"44","Corinthian-Casuals","King George's Fields","London",2.7,"1878",51.4272435,-0.424565992375602,"5 Bracken Cl, Sunbury-on-Thames, Surrey TW16 7RG, UK"
"45","Tooting & Mitcham United","Imperial Fields","London",3.5,"1932",52.93563855,-1.5383932500931,"1254 Imperial Ln, Washington, UT 84780, USA"
"47","A.F.C. Hayes","Farm Park","London",1.5,"1974",55.9198248,-4.1467228,"8 Farm Park, Kirkintilloch, Glasgow, East Dunbartonshire G66 5QL, UK"
"48","Hanwell Town","Reynolds Field","London",3,"1920",51.53299815,-0.328509046703529,"224 Sheridan Ave, Dixon, IL 61021, USA"
"49","North Greenford United","Berkeley Fields","London",2,"1944",52.069446,-1.3671743,"12 Berkeley Cl, Banbury, Oxfordshire OX16 0UH, UK"
"50","Northwood","Northwood Park","London",3.075,"1899",51.0909491,-1.373355,"2 Winsley Cotts Northwood, Sparsholt, Winchester, Hampshire SO21 2LX, UK"
"51","Uxbridge","Honeycroft","London",3.77,"1871",51.5477989,-0.4679204,"32 Honeycroft Hill, Uxbridge, Greater London UB10, UK"
